time,seconds_elapsed,pressure,relativeAltitude
1776037971627864300,-1522102.1981357422,1022.5751953125,0.5337371826171875
1776037971728297500,-1522102.0977026366,1022.579345703125,0.5020370483398438
1776037971828914000,-1522101.9970861815,1022.564453125,0.6235809326171875
1776037971929408500,-1522101.8965915528,1022.5830078125,0.47032928466796875
1776037972030116400,-1522101.795883545,1022.58251953125,0.47560882568359375
1776037972130763300,-1522101.6952368163,1022.60986328125,0.24837493896484375
1776037972231349200,-1522101.5946506348,1022.634033203125,0.0475616455078125
1776037972331965700,-1522101.4940344237,1022.614013671875,0.2113800048828125
1776037972432643300,-1522101.3933566895,1022.611328125,0.2378082275390625
1776037972533137700,-1522101.2928623047,1022.607666015625,0.26422882080078125
1776037972633845800,-1522101.192154297,1022.59375,0.38048553466796875
1776037972734370600,-1522101.0916293946,1022.589599609375,0.41748046875
1776037972835078700,-1522100.9909213868,1022.589111328125,0.41748046875
1776037972935817200,-1522100.8901828614,1022.61767578125,0.18495941162109375
1776037973036494600,-1522100.7895053711,1022.5732421875,0.549591064453125
1776037973137080600,-1522100.6889194336,1022.572998046875,0.5548782348632812
1776037973237758000,-1522100.5882419434,1022.59521484375,0.3699188232421875
1776037973338404900,-1522100.4875952147,1022.626708984375,0.1109771728515625
1776037973439113000,-1522100.386886963,1022.634033203125,0.0475616455078125
1776037973539790600,-1522100.2862094727,1022.58251953125,0.47560882568359375
1776037973640437500,-1522100.1855625,1022.5888671875,0.42276763916015625
1776037973741084400,-1522100.0849155274,1022.6103515625,0.2430877685546875
1776037973841853400,-1522099.9841464844,1022.60009765625,0.32764434814453125
1776037973942531000,-1522099.8834689942,1022.57861328125,0.5073165893554688
1776037974043239000,-1522099.7827609864,1022.5673828125,0.5971527099609375
1776037974143947000,-1522099.6820529785,1022.557373046875,0.6817092895507812
1776037974244746500,-1522099.581253418,1022.5576171875,0.6817092895507812
1776037974345332500,-1522099.4806674805,1022.583984375,0.45975494384765625
1776037974445979400,-1522099.3800205078,1022.6142578125,0.2113800048828125
1776037974546718000,-1522099.2792819825,1022.5673828125,0.5971527099609375
1776037974647395600,-1522099.1786044922,1022.611328125,0.2378082275390625
1776037974747890000,-1522099.0781101075,1022.600830078125,0.322357177734375
1776037974848628500,-1522098.977371582,1022.59326171875,0.385772705078125
1776037974949214200,-1522098.8767858886,1022.641845703125,-0.0158538818359375
1776037975049891800,-1522098.7761081543,1022.592041015625,0.39633941650390625
1776037975150569200,-1522098.675430664,1022.58154296875,0.48089599609375
1776037975251216400,-1522098.5747836914,1022.572509765625,0.5548782348632812
1776037975351863300,-1522098.4741367188,1022.594970703125,0.3699188232421875
1776037975452632300,-1522098.3733676758,1022.5810546875,0.48618316650390625
1776037975553248800,-1522098.2727512207,1022.544189453125,0.7926864624023438
1776037975653956900,-1522098.172043213,1022.57177734375,0.5654449462890625
1776037975754634200,-1522098.0713657227,1022.62060546875,0.158538818359375
1776037975855342300,-1522097.9706577149,1022.601318359375,0.31707763671875
1776037975955958800,-1522097.8700412598,1022.60546875,0.285369873046875
1776037976056850000,-1522097.7691501465,1022.614013671875,0.2113800048828125
1776037976157557800,-1522097.6684421387,1022.59521484375,0.3699188232421875
1776037976258082800,-1522097.5679172364,1022.59423828125,0.37520599365234375
